author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Asabe L,Favourite live band night in Lagos,"We‚Äôre not regular burger eaters but if you are - this is a place to try. 
It is not my type of place the seating reminded me of a school canteen. 
The music is too loud, the vibe is young hip and in Lagos it‚Äôs...More",50,Mar-20,4.5,Hard Rock CafÈ
Spotlightc_23,Great Service and food,"Hi Tia011,


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Mar-20,4.5,Hard Rock CafÈ
sureshp99,Worth it,Very much happy to give feed back on your great phenomenal service received from evelyn at hardrock cafe lagos..you were on pointMore,50,Feb-20,4.5,Hard Rock CafÈ
dovig2020,Good host,My team and I hosted cocktail dinner party in January. I was overwhelmed by their hospitality as in Lagos it's  very rare as service being always have glitches due to one reason or the other. All of our team enjoyed the event and will surely...More,45,Jan-20,4.5,Hard Rock CafÈ
visserW7812TX,The Chinese Agm was very rude,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Dec-19,4.5,Hard Rock CafÈ
iyohaj,Great place to hangout,"I had a very bad experience at hardrock cafe lagos, I have been to hardrock cafe Dubai and South Africa, it was never like this, I went to hardrock cafe with my family, on our way to the beach side the hostess said i had...More",40,Feb-20,4.5,Hard Rock CafÈ
Laudril,The Ambience,"Hi visserW7812TX,

Thanks for your feedback and I would like to apologised for your recent incident at Hard Rock Cafe. I do believe the minimum spend could have been communicated better as that is our standard policy and we do have a board to read...More",40,Dec-19,4.5,Hard Rock CafÈ
TheLuckyTraveller14,"Good food, friendly service","Its a great place to hangout for a lunch. We did a business lunch and the food and service was great . They took care of the order, the waiters even explained the orders well. Recently they have launched a new menu which was fabulous....More",45,Jan-20,4.5,Hard Rock CafÈ
Culture817827,Very nice place and excellent service,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Feb-20,4.5,Hard Rock CafÈ
Peteroluwajuwonlo8,Mindblowing,This restaurant boasts with one of the finest Ambience in Lagos. The meals are tasty and affordable.More,30,Feb-20,4.5,Hard Rock CafÈ
241rajeevy,Brilliant,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Feb-20,4.5,Hard Rock CafÈ
iamzy_gote,Hhole,"The place is beautiful, the service is friendly and the food is good.
Expensive cocktails but well served.More",50,Feb-20,4.5,Hard Rock CafÈ
Victoriousrebecca,Amazing!!!!!,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Dec-19,4.5,Hard Rock CafÈ
8898Tobi,Great place and vibes,"My husband and I were here for the second time , we had a table outside on the terrace . We ‚Äòve been served by same person-David- who exceeded our expectations, excellent customer service , pleasant person ,he brought our order fast . We will...More",50,Feb-20,4.5,Hard Rock CafÈ
SaggyPeter,Absolute Gem,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Feb-20,4.5,Hard Rock CafÈ
kimi89p,Loved it,This is my second time to hard rock cafe and the experience was mind blowing what a lovely ambience and delicious cuisine. Service Great and so friendly people all over the cafeMore,50,Jan-20,4.5,Hard Rock CafÈ
5Kunmi,Pleasure to eat here,"Hi,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Jan-20,4.5,Hard Rock CafÈ
Zara078900,Exceptional food and service,I‚Äôve been here twice with my family and I both times I loved their food and their service - I highly recommend their Nachos  and non veg  platter.. Great service by SharonMore,50,Jan-20,4.5,Hard Rock CafÈ
evob2018,We had so much fun on Sunday night,We had a mean on Sunday night and it was amazing. Food quality is brilliant. Lovely decoration and amazing beach view. Great service though. Our waitress Evelyn was amazing..More,45,Jan-20,4.5,Hard Rock CafÈ
Nancyka9,Very yummy,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jan-20,4.5,Hard Rock CafÈ
6355_Anna,Great burgers,Omg this experience was amazing.Delicious foodüòç yummy burger and platter..very polite customer service. Beautiful ambience and ocean view.  We had so much fun on the beach side root. Will be back again guy'sMore,40,Jan-20,4.5,Hard Rock CafÈ
sharryk2018,Favorite Cafe in the town,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jan-20,4.5,Hard Rock CafÈ
FavourKi,Exceptional Service and beautiful place,Hard rock cafe offers the best burgers in the town & Cocktails are super as well.breath taking ambience. The place is right in front of the ocean where u can enjoy the private beach as well. Highly recommend this place to everyone out thereMore,45,Jan-20,4.5,Hard Rock CafÈ
w0rldtraveler_73,"Watered down drinks, slower than usual service","Hi,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Jan-20,4.5,Hard Rock CafÈ
Catherine O,Beautiful night life,"Brilliant food, great atmosphere.top notch service. Staff's very friendly. Love this place and the unique concept. Highly recommend this place to have a great lunch or dinner with your loved ones viewing the ocean..More",50,Dec-19,4.5,Hard Rock CafÈ
67Ellaaay,Fantastic Food and great service,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Jan-20,4.5,Hard Rock CafÈ
Emma77778000,Amazing place,"The service was exceptional, love how helpful and polite the staff are. Beautiful ambience with the sea view and u can actually access to the beach side as well. Food was delicious and came on time.I‚Äôd definitely recommend this restaurantMore",50,Nov-19,4.5,Hard Rock CafÈ
comfortm2020,Amazing,"Hi FavourKi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience, We appreciate your valuable feedback and have shared the same with our team, we look forward to welcoming you back in the...More",50,Jan-20,4.5,Hard Rock CafÈ
RitzAroundTheWorld,Chill out at Hard Rock,We went here with a group of 8 on a Monday night. It wasn‚Äôt crowded (as expected) but the service couldn‚Äôt be slower.  Food came out before the drinks. Cocktails that we ordered were all watered down. They had 8 or so beers listed on...More,20,Feb-19,4.5,Hard Rock CafÈ
Adenike A,"Nice Ambience,a bit of romantic time","Hi w0rldtraveler_73,

Thank you for taking the time out to share your feedback with us. We apologise for your negative experience and would like to make it up to you, Please email your contact details to agm.hrclagos@sjmnigeria.com, We appreciate your valuable feedback and have shared...More",50,Sep-19,4.5,Hard Rock CafÈ
ClaudioCannas,Nice Place to Chill Out in Lagos,"Want a place to party and rock hard, this is definitely beautiful and decent.
Its a full to the brim place and also good for solos,you sure won't regret this spot.
Cosy,private,distinguished  and very secure place .
I would love to come back.
Customer Service...More",50,Jan-19,4.5,Hard Rock CafÈ
Tamdd G,Amazing Burgers,"Hi Catherine o,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience, We appreciate your valuable feedback and have shared the same with our team, we look forward to welcoming you back in...More",50,Nov-19,4.5,Hard Rock CafÈ
Ychinne,Great night great ambience.,Fantastic food and great service and the general atmosphere in the restaurant is beyond belief.whether u are vegan or non vegan this place would definately touch u without doubt..More,50,Dec-19,4.5,Hard Rock CafÈ
99kiran,Great place and delicious food,Hardrock cafe Lagos is the most beautiful cafe i visited in lagos. Ambience is soo nice and cool. Its located just by the beach and the food and drinks was delicious.  Will definitely be back again.thanks to Sarika and Animesh for great serviceüòçMore,45,Dec-19,4.5,Hard Rock CafÈ
AuldSoul,"Great cafe, good ambience","Hi 99kiran,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience We appreciate your valuable feedback and have shared the same with our team and we look forward to welcoming you back in...More",40,Dec-19,4.5,Hard Rock CafÈ
411Hemaa,Awesome place,Hard rock is as per standard and a nice menu. It is right next to a very good Japanese restaurant in the same compound. The place is usually empty during weekdays I am guessing because of economic downturn. But a good hangout in a city...More,40,Dec-19,4.5,Hard Rock CafÈ
UzoNuna,Awesome place to hangout,"Hi AuldSoul,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience We appreciate your valuable feedback and have shared the same with our team and we look forward to welcoming you back in...More",40,Nov-19,4.5,Hard Rock CafÈ
JunaidM50,Good  dinner with good vibes....,Best place in Lagos to have good food and hangout in lovely ambience. The place is by the beach side with great decoration and lovely sea view. Good here is always delicious and service on point. Thanks to our waiter Quardri for being so attentiveMore,45,Aug-19,4.5,Hard Rock CafÈ
sureshp99,Favorite Restaurant,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience We appreciate your valuable feedback and have shared the same with our team and we look forward to welcoming you back in the...More",50,Dec-18,4.5,Hard Rock CafÈ
ununge2019,Amazing experience,I went to Hard Rock Cafe alone to have a nice glass of chapman and ended up with having dinner and a bahama mama. Everything was delicious. Then it happened to be Salsa night....Oshe! Lots of fun watching the couples dance and I joined them...More,50,Nov-19,4.5,Hard Rock CafÈ
J6660BQmichaelo,Great Chill out place,"Hi ,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience We appreciate your valuable feedback and have shared the same with our team and we look forward to welcoming you back in...More",50,Nov-19,4.5,Hard Rock CafÈ
241rajeevy,Happy place,This is clearly one of my favorite places in Lagos. The food is great and so is the atmosphere. The service is also very nice. My 2 year old got some crayons and drawing paper to keep busy while me and my wife nibble on...More,40,Nov-19,4.5,Hard Rock CafÈ
Osman T,"Hard Rock, not much to say","Hi ,


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience We appreciate your valuable feedback and have shared the same with our team and we look forward to welcoming you back in...More",50,Dec-18,4.5,Hard Rock CafÈ
1980eyall,Nice and tasty,One of my favorite restaurant. I came here for lunch and they provide a delicious food and drinks. Very beautiful ambience with lovely outdoor seating. Highly recommend this placeMore,50,Nov-19,4.5,Hard Rock CafÈ
vinayb,Great place,"Hi ,


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience We appreciate your valuable feedback and have shared the same with our team and we look forward to welcoming you back in...More",50,Nov-19,4.5,Hard Rock CafÈ
Dastone101,Great Place,"Came to Doors with my friends and was served by Anthony. I can honestly say that this is the best restaurant that I have been to in Lagos. The service that we received was amazing and all the food cooked very well and delicious.
Highly...More",40,May-19,4.5,Hard Rock CafÈ
Adaiah S,Nice restaurant,"Hi ,


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience We appreciate your valuable feedback and have shared the same with our team and we look forward to welcoming you back in...More",50,Jul-19,4.5,Hard Rock CafÈ
B4sure,A Taste of the US,Nice outdoor and indoor bar. I Iova sitting out with the fresh cool breeze and great songs playing enjoying my drink... choice of big meals and light foods...More,30,Oct-19,4.5,Hard Rock CafÈ
itsdebby,Food and service was great,"Meal was good, well cooked and arrived on time, the cocktails were below par and i expected better,my friend and i ordered 2 different cocktails and both were not nice.  atmosphere was relaxing and calmMore",45,Oct-19,4.5,Hard Rock CafÈ
T-Africa2000,Awesome Venue,"Hi debbysB7066PK,

 Thank you for taking the time out to share your feedback with us. We apologise for your recent experience with our cocktails but glad you enjoyed everything else ,we would like to ask for more details about what cocktails you had  and thus...More",40,Oct-19,4.5,Hard Rock CafÈ
Kingtobbie,Great experience,"The Hard Rock Caf√© is a great venue with outside seating overlooking the beach. The atmosphere was great, inside and on the deck. Our waitress was excellent, efficient and fun. The food was what you would expect from the Hard Rock, good quality, hearty food.More",40,Oct-19,4.5,Hard Rock CafÈ
Binakaw,Fabulous Experience,"Hi T-Africa2000 ,


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the...More",40,Oct-19,4.5,Hard Rock CafÈ
Hilary0000,Nice place,"Good menu , Great service Good and fairly priced.
Went with friends on a night a live band was playing and I loved itMore",45,Oct-19,4.5,Hard Rock CafÈ
nkechi b,Definitely the best Restaurant in lagos,"Hi Kingtobbie,


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Oct-19,4.5,Hard Rock CafÈ
Igbo001,Best cafe in the town,Visited recently and enjoyed our meal watching football. Calm and relaxing environment breathtaking view. Delicious food and friendly service.absolutely fantastic we throughly enjoyed it. Well worth a visitMore,40,Oct-19,4.5,Hard Rock CafÈ
FavourKi,Another great visit,"Hi Binakaw,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Oct-19,4.5,Hard Rock CafÈ
Kachiii,Relaxing and beautiful Cafe in lagos,Great service and very attentive and warm service. Good atmosphere and food. Nice place for gathering and watching footballMore,50,Oct-19,4.5,Hard Rock CafÈ
Bibek71,üòçüòçüòçüòç,"Hi Hilary0000,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Oct-19,4.5,Hard Rock CafÈ
OGeena,"Amazing food,Amazing food, above 5* excellent service from the team","Had a great lunch  here on a very wet Friday afternoon. The restaurant was busy but we were seated immediately courtesy of the booking that we made. Service was excellent and there were some nice little added extras colour books for kids to color, balloons,...More",50,Oct-19,4.5,Hard Rock CafÈ
319olabisio,Environment,"Hi Mhizzbianca,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Aug-19,4.5,Hard Rock CafÈ
Ychinne,Great experience,Hard Rock Cafe is the perfect place to hangout.delicious food and reasonable price. Friendly service and unique ambience. Hard Rock Cafe is the bestMore,50,Oct-19,4.5,Hard Rock CafÈ
Adaora U,Awesome Time at HRC,"Hi Igbo001,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Mar-19,4.5,Hard Rock CafÈ
SaDoreen,Best cafe in Lagos,Had a great Meal and the service was very good too. Relaxed feeling inside and outside restaurant.  Great sea view. Highly recommend this place to everyoneMore,50,Oct-19,4.5,Hard Rock CafÈ
CookieEllla,Lovely place delicious food top notch service,We were uncertain where to dine tonight.....so happy we decided to eat here. The food was delicious.our waiter Quardri was attentive he was patience & provide a excellent service.  So cool and relaxing ambience and beach view was breathtaking... Thanks hard rock team.More,45,Oct-19,4.5,Hard Rock CafÈ
Shahlie999,Friendly,"Hi CookieEllla,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Oct-19,4.5,Hard Rock CafÈ
88Chimney,Birthday party,Very nice place and friendly service with great people around. Just everything was perfect... loved the place and people 5starsMore,40,Oct-19,4.5,Hard Rock CafÈ
Domini411,Great Cuisine & Super friendly staff,"Hi Shahlie999,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Oct-19,4.5,Hard Rock CafÈ
Mcdannib,Such a lovely place,"We celebrated the birthday party at the Hard rock cafe.
The ambience was fantastic .
The service was amazing specially our server Anthony And Warm welcome by hostess at the reception .

The food was tasty and we enjoyed our time .

We will come...More",45,Oct-19,4.5,Hard Rock CafÈ
5Kunmi,Great staff. Great food.,"Hi 88Chimney,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Oct-19,4.5,Hard Rock CafÈ
SaggyPeter,A Beautiful and Delicious Dinner in Lagos,The ambience at the restaurant is superb. Was with friends 2 days in a row for Lunch. The food was exquisite. Super friendly staffs and lovely ambience.  I will definitely go back and highly recommend it.More,50,Oct-19,4.5,Hard Rock CafÈ
Paul B,Excellent lunch place,"Hi Domini411,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Sep-19,4.5,Hard Rock CafÈ
666Ademola,Cheers guys,Such a lovely place. We came here for comedy night and it was awesome. Delicious food top notch service and beautiful ambience..More,50,Sep-19,4.5,Hard Rock CafÈ
Jinnysa,Lovely Place,"Hi Toyinta,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Sep-19,4.5,Hard Rock CafÈ
7669Christopher,No:1 Restaurant in Lagos,Fantastic place. The lunch  had a great selection of food with festival menu.They gave my daughter a desert dessert cake and sang happy birthday to her on her birthday.we are very happy and will be back again & againMore,50,Sep-19,4.5,Hard Rock CafÈ
Adebayo0,Awesome,"Hi 5Kunmi,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Sep-19,4.5,Hard Rock CafÈ
Bella3888,Relaxing,"If you are looking for an intimate, delicious,lunch or dinner in Lagos this is the place to come. The staff at Real Rock star makes you feel like you‚Äôre having dinner in someone‚Äôs home and the cuisine is delicious. Fresh and authentic! It was the...More",40,Jul-19,4.5,Hard Rock CafÈ
6355_Anna,Good Environment & Good Service. Recommended restaurant,"Hi SaggyPeter,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Aug-19,4.5,Hard Rock CafÈ
kaveti v,Best weekend hang out place ...,"A really good place to eat, right next to the expo centre.
Lovely aspect overlooking the beach, and consistent with other Hard Rock places.
Food, service all excellent.
Ate here 3 times last week and all consistently goodMore",50,Sep-19,4.5,Hard Rock CafÈ
evob2018,Everything just perfect!,When we landed in Lagos we thought we would give the HardRock cafe a try. We were party of 8. Upon the arriving at the cafe we were greeted like a old friends and things just got better from that point.The quality of food was...More,45,Sep-19,4.5,Hard Rock CafÈ
Doyin11,Hard Rock Cafe is the best,"Hi evob2018,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Sep-19,4.5,Hard Rock CafÈ
Buddhikani99,What a great place & lovely people,This is our favourite place to hangout.  Lovely decorations classy and unique. Their private is amazing. Food always delicious and very friendly service.  Highly recommendMore,40,Sep-19,4.5,Hard Rock CafÈ
Faulttraveller,Very good,"Hi Doyin11,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Sep-19,4.5,Hard Rock CafÈ
Spanky00,Lovely place,"The Lagos HRC is definitely up there with one of the best ones I have been to. 
The food was delicious, my husband had the cheese burger and was amazing! 
Our waiter David couldn‚Äôt have done more for us, he seemed like he really loved...More",45,Sep-19,4.5,Hard Rock CafÈ
ElvisGeorge6,Delicious food and great service.,"Hi Buddhikani99,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Sep-19,4.5,Hard Rock CafÈ
Berkley99,Wow!!!,This is one of the best Hard Rock Cafes I have visited whole around the world. Very nice inner design. Food is excellent. Prices are moderate. Staff is very kind and helpful. Manager is also very kind and he applied us 10% group discount. The...More,50,Sep-19,4.5,Hard Rock CafÈ
arunau,Pathetic food & terrible service,"Hi Faulttraveller,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jul-19,4.5,Hard Rock CafÈ
Oloruntoba O,Excellent Service and great Staffs,Lovely place with delicious food. We loved our first visit here. Nice to meet u Sarika. We will be back again. CheersMore,50,Sep-19,4.5,Hard Rock CafÈ
Remiiyki,Friendly Restaurant,"Hi Spanky00,  


Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Sep-19,4.5,Hard Rock CafÈ
FavourKi,Great Customer Service üòç,we had an amazing experience in hardrock cafe like always.lovely place in a beautiful location. Breathtaking ocean view and delicious food.staffs are amazing. Thanks to our server Abiodun for the great serviceMore,50,Sep-19,4.5,Hard Rock CafÈ
Sushil S,Cool ambiance and great service,"Hi ElvisGeorge6,
 
Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jul-19,4.5,Hard Rock CafÈ
Hinze58,Fantastic Experience,Food was excellent as well as the service. We had an amazing night and cannot wait to go back Would highly recommendMore,10,Sep-19,4.5,Hard Rock CafÈ
Olanitori,Hardrock cafe is the best,"Hi Berkley99,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Aug-19,4.5,Hard Rock CafÈ
Jellynocooler9898,Great Service,"We were there on Saturday noon for lunch, Ambience was cool & beach view was terrific but the food & service were disappointing firstly the service was too slow they took 20-25 mins to take our order, finally when we gave our order food took...More",50,Aug-19,4.5,Hard Rock CafÈ
Odehoga,Everything Great,Food and  service is great.its always fun to be at hardrock cafe since they will make sure everything well with u and everyone will try their best to make u happy..More,45,Aug-19,4.5,Hard Rock CafÈ
7677John,Great Service and Spectacular Cocktails,"Hi Odehoga, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Aug-19,4.5,Hard Rock CafÈ
Igbo001,My favourite cafe in the town,"The atmosphere in the in this Hard Rock Cafe is wonderful,
The servers explained each dish as it arrived and each dish was presented exquisitely.Delicious food & Cocktails were just wow & chilled.we had Hurricane & it tastes amazing. 
Will return back againMore",40,Aug-19,4.5,Hard Rock CafÈ
Adebabajide,Education,"Hi  7677John, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Aug-19,4.5,Hard Rock CafÈ
mschaub67,Great find on the beach in Lagos!,"Hard rock is a fantastic restaurant.Its great! The food was delicious and very reasonable. Beautiful ambience and relaxing atmosphere. Well done guys!We will surely visit again for the service hardrock entire team provided. Thank you!!
Show lessMore",45,Aug-19,4.5,Hard Rock CafÈ
Lokesh422,Amazing Place,"Hi,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Aug-19,4.5,Hard Rock CafÈ
Nomolos33,OUTSTANDING SERVICE,"I have been having great visits to this place as I enjoy the food and friendliness of the staff, but was humiliated on my last visit as I was told by a manager of Chinese origin that I could not sit there else I buy...More",50,Aug-19,4.5,Hard Rock CafÈ
009Johnson,One of the best dining experience we've had in our life!!,"Hi Adebabajide,

Thanks for your review and feedback we appreciate your time taken to review us. We will take your feedback back to the team and investigate and also like apologise for your last experience.

Yes we do have a few tables that have a...More",50,Aug-19,4.5,Hard Rock CafÈ
Niroj009,A dreamüòØ,"We have just moved to Lagos and have now visited the Hard Rock twice.  On both occasions, the service was excellent.  Emmanuel was attentive and very friendly throughout our stay.  Joy B was our waitress this last time.  She was equally friendly and very attentive...More",30,Aug-19,4.5,Hard Rock CafÈ
Bella3888,Always Amazing,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Jul-19,4.5,Hard Rock CafÈ
ijaoba,Always Amazing experience,"I have been coming here from 2years now and It‚Äôs an amazing place, a beautiful romantic environment with good music, Around the ocean With lovely view and seating arrangement.The staff is very friendly & helpful. The food is good, Sisha is excellent. Over all it‚Äôs...More",50,Aug-19,4.5,Hard Rock CafÈ
00Sankalp,What a amazing food and equally satisfying service !,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Aug-19,4.5,Hard Rock CafÈ
6355_Anna,We had a great time & Salad was as expected,The food was delicious and  excellent service and  the supervisor was very friendly! Would definitely comeback again and recommend this place to everyone out thereMore,50,Aug-19,4.5,Hard Rock CafÈ
Vikky J,Fantastic Meal great Service,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Aug-19,4.5,Hard Rock CafÈ
Ekemini I,On Point.. Overall Great experience,"Our experience at Hardrock cafe has been outstanding and clearly one of the best restaurants we've ever been to. The restaurant decoration is so refined and classy. The hostess are very welcoming and service is impeccable, the waiters take time to explain each plate, each...More",50,Aug-19,4.5,Hard Rock CafÈ
Sandra L,Great experience,My husband and I had two consecutive dinners in this beautiful restaurant. The staff (Sharon) she was great and attended to us in a lovely way and also very friendly and welcoming. The foods can only be described as Excellent best food I have tested....More,45,Aug-19,4.5,Hard Rock CafÈ
sunilm375,Excellent dinner out with friends,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Aug-19,4.5,Hard Rock CafÈ
Emah07,Beautiful view,"After all we found an extraordinarily place in lagos that‚Äôs has a bonus that sea view from their deck. Great food, service n out of the world ambiance. Lagos ur beautiful because you have place like Hard Rock Cafe. See you soon again.More",40,Jun-19,4.5,Hard Rock CafÈ
Samuel9898,Great service,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Aug-19,4.5,Hard Rock CafÈ
AJ9800,Beautiful place & people ü•∞,"I love this spot.
I got tasty burger from here.
I totally enjoyed sitting outside and admiring the beach view.
Will definitely go back!More",45,Aug-19,4.5,Hard Rock CafÈ
Companion09922356786,EXCELLENT SERVICE,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Aug-19,4.5,Hard Rock CafÈ
ayoawejoseph,Excellent Restaurant,"Hard rock  service and food was amazing David manager  was going extra mile to reach out my expectations Crista support him each time to assist us and the whole team show great effort with great smile. great job guys
 miss you all can‚Äôt wait to...More",50,Dec-18,4.5,Hard Rock CafÈ
JKeyter,Mr,"Hi Samuel9898,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Aug-19,4.5,Hard Rock CafÈ
Dinhoroly55,Best Restaurant in town,"We had a good dinner the food was so good. Lovely Ambience, breathtaking sea view. Special Thank you to Sarika who was smiling and was at service and prompt which I like so much and also thank you to Mody  who actually reminded me I...More",50,Aug-19,4.5,Hard Rock CafÈ
Gurmeet000,Unique experience,"Hi AJ9800,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Aug-19,4.5,Hard Rock CafÈ
Kishor K,Great Location !!,"Splendid and relaxing environment, great view of the sky (better at night with stars) and beach. Service from Monica was top notch!More",50,Mar-19,4.5,Hard Rock CafÈ
